%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1718247179996606452,7985,1718247179996256646,navsat_link,0,0,39.9242314892,116.199282952,65.2883834839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180046525459,7986,1718247180046217116,navsat_link,0,0,39.9242314141,116.199283625,65.2889175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180096194210,7987,1718247180096080592,navsat_link,0,0,39.924231185,116.199284424,65.2837905884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180146364797,7988,1718247180146119749,navsat_link,0,0,39.9242311146,116.199285072,65.2830276489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180196334171,7989,1718247180196112655,navsat_link,0,0,39.924230849,116.199285877,65.2791061401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180246529629,7990,1718247180246230869,navsat_link,0,0,39.9242307981,116.199286517,65.2782821655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180296542714,7991,1718247180296254975,navsat_link,0,0,39.9242305524,116.199287231,65.2829971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180346621298,7992,1718247180346297256,navsat_link,0,0,39.924230497,116.199287882,65.2830734253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180396624398,7993,1718247180396254601,navsat_link,0,0,39.9242302711,116.199288564,65.2855834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180446534533,7994,1718247180446244764,navsat_link,0,0,39.9242302192,116.199289221,65.285369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180496506596,7995,1718247180496177612,navsat_link,0,0,39.9242299115,116.19928992,65.2863616943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180546566347,7996,1718247180546251458,navsat_link,0,0,39.9242298674,116.199290565,65.2853546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180596487373,7997,1718247180596243018,navsat_link,0,0,39.9242295413,116.199291338,65.2869949341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180646499903,7998,1718247180646171544,navsat_link,0,0,39.9242294804,116.199291999,65.2870559692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180696457230,7999,1718247180696172023,navsat_link,0,0,39.9242291761,116.199292754,65.2855682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180746233584,8000,1718247180746088798,navsat_link,0,0,39.9242291168,116.199293426,65.2857055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180796290658,8001,1718247180796156789,navsat_link,0,0,39.9242288568,116.199294172,65.2849197388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180846263851,8002,1718247180846170332,navsat_link,0,0,39.9242288014,116.199294844,65.2849578857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180896226704,8003,1718247180896137666,navsat_link,0,0,39.9242285824,116.199295611,65.2853927612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180946482065,8004,1718247180946129020,navsat_link,0,0,39.9242285323,116.199296278,65.2855453491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247180996504383,8005,1718247180996200535,navsat_link,0,0,39.9242283103,116.199297076,65.28074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181046715190,8006,1718247181046298986,navsat_link,0,0,39.9242282761,116.199297736,65.2806091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181096503532,8007,1718247181096190431,navsat_link,0,0,39.9242280172,116.199298529,65.2777404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181146522498,8008,1718247181146181060,navsat_link,0,0,39.924227986,116.199299179,65.2777938843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181196382312,8009,1718247181196134757,navsat_link,0,0,39.9242277462,116.199299996,65.2721481323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181246569637,8010,1718247181246294441,navsat_link,0,0,39.9242277196,116.199300652,65.2712936401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181296527820,8011,1718247181296261776,navsat_link,0,0,39.9242274686,116.199301401,65.2736282349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181346540948,8012,1718247181346207854,navsat_link,0,0,39.9242274442,116.199302057,65.2735671997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181396401674,8013,1718247181396124813,navsat_link,0,0,39.9242271995,116.19930283,65.2719726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181446099875,8014,1718247181446046428,navsat_link,0,0,39.9242271835,116.199303477,65.2715759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181496296387,8015,1718247181496094261,navsat_link,0,0,39.9242269215,116.199304302,65.2707366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181546379323,8016,1718247181546173872,navsat_link,0,0,39.9242269132,116.199304967,65.2717819214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181596522806,8017,1718247181596151851,navsat_link,0,0,39.924226643,116.199305767,65.267868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181646527843,8018,1718247181646125147,navsat_link,0,0,39.9242266268,116.19930644,65.2672119141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181696150744,8019,1718247181696057363,navsat_link,0,0,39.9242263386,116.199307213,65.2662200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181746174375,8020,1718247181746054865,navsat_link,0,0,39.9242263351,116.199307885,65.2665481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181796604311,8021,1718247181796259512,navsat_link,0,0,39.9242260525,116.199308657,65.2685241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181846264360,8022,1718247181846123351,navsat_link,0,0,39.9242260378,116.199309345,65.2695541382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181896505644,8023,1718247181896269233,navsat_link,0,0,39.9242257808,116.199310142,65.2685775757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181946475024,8024,1718247181946253644,navsat_link,0,0,39.9242257716,116.199310837,65.2696533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247181996511878,8025,1718247181996265650,navsat_link,0,0,39.9242254988,116.199311649,65.2633895874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182046554954,8026,1718247182046274904,navsat_link,0,0,39.9242254989,116.199312338,65.263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182096443852,8027,1718247182096217676,navsat_link,0,0,39.9242252203,116.199313158,65.26197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182146495424,8028,1718247182146231006,navsat_link,0,0,39.9242252292,116.19931385,65.26222229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182196421291,8029,1718247182196168394,navsat_link,0,0,39.9242249204,116.199314631,65.2596282959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182246534809,8030,1718247182246250898,navsat_link,0,0,39.9242249277,116.199315321,65.2609939575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182296365242,8031,1718247182296118229,navsat_link,0,0,39.9242246494,116.199316103,65.2621078491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182346559173,8032,1718247182346221750,navsat_link,0,0,39.9242246501,116.199316794,65.2631225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182396559266,8033,1718247182396211907,navsat_link,0,0,39.924224329,116.199317621,65.259803772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182446487156,8034,1718247182446195234,navsat_link,0,0,39.9242243318,116.199318309,65.2606430054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182496445787,8035,1718247182496199222,navsat_link,0,0,39.9242240328,116.199319094,65.2621002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182546519429,8036,1718247182546195486,navsat_link,0,0,39.9242240443,116.199319788,65.2632675171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182596447369,8037,1718247182596171680,navsat_link,0,0,39.9242237635,116.199320629,65.2639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182646579922,8038,1718247182646235273,navsat_link,0,0,39.9242237699,116.199321344,65.2653503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182696570091,8039,1718247182696254848,navsat_link,0,0,39.9242234308,116.199322157,65.2625732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182746537662,8040,1718247182746210994,navsat_link,0,0,39.9242234371,116.199322856,65.2627258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182796626876,8041,1718247182796277885,navsat_link,0,0,39.9242230871,116.199323733,65.2609863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182846470481,8042,1718247182846207550,navsat_link,0,0,39.9242230779,116.199324457,65.2622680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182896486137,8043,1718247182896225594,navsat_link,0,0,39.9242227197,116.199325213,65.257598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182946471215,8044,1718247182946196760,navsat_link,0,0,39.9242226981,116.199325957,65.259185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247182996428758,8045,1718247182996183862,navsat_link,0,0,39.9242223895,116.19932668,65.2568511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183046601273,8046,1718247183046203846,navsat_link,0,0,39.9242223782,116.199327409,65.2576904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183096392510,8047,1718247183096135306,navsat_link,0,0,39.9242220485,116.199328198,65.2510757446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183146529834,8048,1718247183146187579,navsat_link,0,0,39.9242220417,116.199328921,65.251991272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183196464032,8049,1718247183196171499,navsat_link,0,0,39.9242217023,116.199329737,65.2487945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183246250214,8050,1718247183246118115,navsat_link,0,0,39.9242216902,116.199330444,65.2492523193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183296231623,8051,1718247183296163600,navsat_link,0,0,39.924221362,116.199331279,65.2539367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183346364297,8052,1718247183346175127,navsat_link,0,0,39.9242213451,116.199331991,65.254234314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183396268351,8053,1718247183396132170,navsat_link,0,0,39.924221002,116.199332813,65.2537307739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183446587986,8054,1718247183446227760,navsat_link,0,0,39.9242209648,116.199333518,65.2535705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183496535482,8055,1718247183496225653,navsat_link,0,0,39.9242207245,116.199334316,65.2552337646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183546531072,8056,1718247183546131541,navsat_link,0,0,39.9242206911,116.199335023,65.2554321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183596412488,8057,1718247183596140275,navsat_link,0,0,39.9242204796,116.199335797,65.2585144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183646319873,8058,1718247183646175082,navsat_link,0,0,39.9242204241,116.199336504,65.2579116821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183696589803,8059,1718247183696272694,navsat_link,0,0,39.9242202016,116.199337334,65.2540664673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183746474262,8060,1718247183746209292,navsat_link,0,0,39.9242201533,116.199338045,65.2534103394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183796172685,8061,1718247183796074028,navsat_link,0,0,39.924219912,116.199338918,65.2548751831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183846585882,8062,1718247183846287762,navsat_link,0,0,39.9242198636,116.199339627,65.2538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183896513825,8063,1718247183896205926,navsat_link,0,0,39.924219592,116.199340504,65.2530822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183946476369,8064,1718247183946186482,navsat_link,0,0,39.9242195548,116.199341211,65.2522201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247183996454161,8065,1718247183996221375,navsat_link,0,0,39.9242193203,116.199342042,65.2535095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184046576939,8066,1718247184046222358,navsat_link,0,0,39.9242192808,116.199342759,65.2525634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184096318609,8067,1718247184096117510,navsat_link,0,0,39.924219057,116.199343529,65.2551498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184146527650,8068,1718247184146231613,navsat_link,0,0,39.924219024,116.199344263,65.2552719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184196328178,8069,1718247184196154644,navsat_link,0,0,39.9242187657,116.199345029,65.2475357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184246310506,8070,1718247184246185149,navsat_link,0,0,39.9242187357,116.199345755,65.2471923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184296232059,8071,1718247184296091879,navsat_link,0,0,39.9242184831,116.199346633,65.2420196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184346389045,8072,1718247184346195152,navsat_link,0,0,39.9242184508,116.199347355,65.2415390015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184396654983,8073,1718247184396313225,navsat_link,0,0,39.9242182418,116.199348301,65.2393951416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184446647996,8074,1718247184446285189,navsat_link,0,0,39.9242182159,116.199349012,65.2387390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184496540099,8075,1718247184496267557,navsat_link,0,0,39.924217983,116.199349971,65.2356491089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184546433904,8076,1718247184546185337,navsat_link,0,0,39.9242179715,116.199350668,65.2347412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184596558360,8077,1718247184596255827,navsat_link,0,0,39.924217746,116.199351507,65.2365570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184646587423,8078,1718247184646280271,navsat_link,0,0,39.9242177077,116.199352197,65.2340698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184696440282,8079,1718247184696158004,navsat_link,0,0,39.9242175104,116.199353009,65.2404785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184746403780,8080,1718247184746135087,navsat_link,0,0,39.9242174927,116.199353718,65.2408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184796489377,8081,1718247184796226478,navsat_link,0,0,39.9242172961,116.199354535,65.237953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184846486134,8082,1718247184846235643,navsat_link,0,0,39.9242172554,116.199355251,65.237159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184896450447,8083,1718247184896163918,navsat_link,0,0,39.9242170286,116.199356132,65.2398757935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184946656775,8084,1718247184946289540,navsat_link,0,0,39.9242170065,116.199356834,65.238609314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247184996524947,8085,1718247184996145199,navsat_link,0,0,39.9242167684,116.199357759,65.2354812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185046482150,8086,1718247185046101965,navsat_link,0,0,39.9242167472,116.199358479,65.2357254028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185096477494,8087,1718247185096208788,navsat_link,0,0,39.9242164912,116.199359391,65.2299041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185146536848,8088,1718247185146209439,navsat_link,0,0,39.9242164619,116.1993601,65.2278137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185196523072,8089,1718247185196181388,navsat_link,0,0,39.9242162749,116.199361015,65.2269134521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185246277654,8090,1718247185246046515,navsat_link,0,0,39.9242162534,116.199361725,65.2263717651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185296203178,8091,1718247185296075486,navsat_link,0,0,39.9242160616,116.199362637,65.2272644043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185346203385,8092,1718247185346091558,navsat_link,0,0,39.9242160378,116.199363357,65.2266998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185396468721,8093,1718247185396214217,navsat_link,0,0,39.9242158539,116.199364194,65.2330856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185446637090,8094,1718247185446260848,navsat_link,0,0,39.9242158155,116.199364895,65.2316055298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185496461970,8095,1718247185496179449,navsat_link,0,0,39.9242156604,116.199365794,65.2392807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185546505435,8096,1718247185546231711,navsat_link,0,0,39.9242156161,116.199366516,65.238861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185596494327,8097,1718247185596206129,navsat_link,0,0,39.9242154304,116.199367395,65.2426605225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185646479760,8098,1718247185646193968,navsat_link,0,0,39.9242153776,116.199368118,65.2414321899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185696541915,8099,1718247185696228761,navsat_link,0,0,39.9242151848,116.199368942,65.2411193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185746452433,8100,1718247185746195032,navsat_link,0,0,39.9242151177,116.199369657,65.2396087646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185796516509,8101,1718247185796219583,navsat_link,0,0,39.924214991,116.199370523,65.2407150269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185846659574,8102,1718247185846287712,navsat_link,0,0,39.9242149406,116.199371255,65.2406005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185896443410,8103,1718247185896173227,navsat_link,0,0,39.9242147477,116.199372093,65.2397003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185946523778,8104,1718247185946232839,navsat_link,0,0,39.9242147025,116.199372807,65.2373809814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247185996434721,8105,1718247185996163140,navsat_link,0,0,39.9242145281,116.199373655,65.2378540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186046416470,8106,1718247186046197965,navsat_link,0,0,39.9242144763,116.199374374,65.2365951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186096497283,8107,1718247186096336265,navsat_link,0,0,39.9242143326,116.199375169,65.2364807129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186146416619,8108,1718247186146201371,navsat_link,0,0,39.9242142711,116.199375907,65.2361221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186196450349,8109,1718247186196147264,navsat_link,0,0,39.9242141394,116.199376691,65.2327423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186246539469,8110,1718247186246233491,navsat_link,0,0,39.9242140892,116.199377419,65.2324142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186296529179,8111,1718247186296223320,navsat_link,0,0,39.9242139687,116.19937823,65.2305221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186346575082,8112,1718247186346304321,navsat_link,0,0,39.9242139194,116.199378948,65.2299423218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186396478643,8113,1718247186396153738,navsat_link,0,0,39.9242137885,116.199379896,65.2261505127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186446515294,8114,1718247186446204505,navsat_link,0,0,39.9242137347,116.199380608,65.2252044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186496497779,8115,1718247186496218820,navsat_link,0,0,39.9242136306,116.199381502,65.2227706909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186546484709,8116,1718247186546248439,navsat_link,0,0,39.9242135634,116.19938221,65.2216415405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186596531894,8117,1718247186596280984,navsat_link,0,0,39.9242135364,116.199382993,65.2175292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186646712690,8118,1718247186646261584,navsat_link,0,0,39.9242134809,116.199383699,65.217124939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186696372393,8119,1718247186696126211,navsat_link,0,0,39.9242133613,116.199384536,65.2208633423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186746594191,8120,1718247186746254819,navsat_link,0,0,39.9242133073,116.199385252,65.2202758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186796585828,8121,1718247186796172544,navsat_link,0,0,39.9242132109,116.199386077,65.2267074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186846531141,8122,1718247186846244551,navsat_link,0,0,39.9242131511,116.19938678,65.2262878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186896507847,8123,1718247186896228042,navsat_link,0,0,39.9242130383,116.199387712,65.2163467407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186946558466,8124,1718247186946274993,navsat_link,0,0,39.9242130003,116.199388408,65.2153778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247186996444753,8125,1718247186996195616,navsat_link,0,0,39.9242129085,116.199389295,65.2089157104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187046456182,8126,1718247187046211059,navsat_link,0,0,39.9242128519,116.199389995,65.2078933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187096608088,8127,1718247187096198706,navsat_link,0,0,39.9242127756,116.199390899,65.2133102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187146436389,8128,1718247187146125268,navsat_link,0,0,39.9242127356,116.199391594,65.2124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187196622602,8129,1718247187196278796,navsat_link,0,0,39.9242126262,116.199392413,65.2168731689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187246555628,8130,1718247187246277342,navsat_link,0,0,39.9242125727,116.199393104,65.2159423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187296351439,8131,1718247187296130302,navsat_link,0,0,39.9242126012,116.199393851,65.2165679932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187346361924,8132,1718247187346178100,navsat_link,0,0,39.9242125734,116.19939454,65.2164077759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187396337151,8133,1718247187396153781,navsat_link,0,0,39.9242125085,116.199395335,65.2117614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187446473978,8134,1718247187446189751,navsat_link,0,0,39.9242124641,116.199396032,65.2117996216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187496518547,8135,1718247187496188291,navsat_link,0,0,39.92421239,116.199396918,65.2086105347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187546378161,8136,1718247187546122395,navsat_link,0,0,39.9242123619,116.19939761,65.2086715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187596571600,8137,1718247187596191131,navsat_link,0,0,39.9242122694,116.199398527,65.2054290771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187646603264,8138,1718247187646225496,navsat_link,0,0,39.9242122275,116.19939923,65.2056884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187696452815,8139,1718247187696202234,navsat_link,0,0,39.9242121045,116.199400141,65.2084884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187746394640,8140,1718247187746112786,navsat_link,0,0,39.9242120689,116.199400836,65.2081756592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187796268831,8141,1718247187796095572,navsat_link,0,0,39.9242119948,116.199401689,65.2093658447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187846224150,8142,1718247187846111195,navsat_link,0,0,39.9242119631,116.199402388,65.2092895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1718247187896168841,8143,1718247187896103376,navsat_link,0,0,39.9242118853,116.199403206,65.2086029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
